gpu,compute_cap,batch,vocab,unique_tokens,dense_ms,sparse_ms,speedup,max_abs_diff,dense_effective_gbs,sparse_effective_gbs,policy_provider,policy_ms,policy_speedup,policy_regret
"NVIDIA L20",8.9,1,32000,64,0.003164,0.002924,1.082312,0.000000,91.019417,0.262697,dense,0.003164,1.000000,1.082312
"NVIDIA L20",8.9,1,32000,256,0.002877,0.002944,0.977391,0.000000,100.088974,1.043478,dense,0.002877,1.000000,1.000000
"NVIDIA L20",8.9,1,32000,1024,0.002877,0.002924,0.984238,0.000000,100.088974,4.203153,dense,0.002877,1.000000,1.000000
"NVIDIA L20",8.9,4,32000,64,0.003082,0.002888,1.067376,0.000000,373.754150,1.063830,dense,0.003082,1.000000,1.067376
"NVIDIA L20",8.9,4,32000,256,0.003036,0.002898,1.047703,0.000000,379.426666,4.240283,dense,0.003036,1.000000,1.047703
"NVIDIA L20",8.9,4,32000,1024,0.003016,0.002847,1.059353,0.000000,382.003387,17.266188,dense,0.003016,1.000000,1.059353
"NVIDIA L20",8.9,8,32000,64,0.003118,0.002893,1.077876,0.000000,738.916321,2.123894,dense,0.003118,1.000000,1.077876
"NVIDIA L20",8.9,8,32000,256,0.002924,0.002883,1.014210,0.000000,788.091125,8.525756,dense,0.002924,1.000000,1.014210
"NVIDIA L20",8.9,8,32000,1024,0.003016,0.002959,1.019031,0.000000,764.006775,33.217995,dense,0.003016,1.000000,1.019031
"NVIDIA L20",8.9,1,65536,64,0.002872,0.002836,1.012635,0.000000,205.347580,0.270758,dense,0.002872,1.000000,1.012635
"NVIDIA L20",8.9,1,65536,256,0.002959,0.002816,1.050909,0.000000,199.307968,1.090909,dense,0.002959,1.000000,1.050909
"NVIDIA L20",8.9,1,65536,1024,0.002831,0.002811,1.007286,0.000000,208.318253,4.371585,dense,0.002831,1.000000,1.007286
"NVIDIA L20",8.9,4,65536,64,0.002949,0.002806,1.051095,0.000000,800.000000,1.094891,dense,0.002949,1.000000,1.051095
"NVIDIA L20",8.9,4,65536,256,0.002949,0.002760,1.068646,0.000000,800.000000,4.452690,dense,0.002949,1.000000,1.068646
"NVIDIA L20",8.9,4,65536,1024,0.002913,0.002760,1.055659,0.000000,809.841797,17.810760,dense,0.002913,1.000000,1.055659
"NVIDIA L20",8.9,8,65536,64,0.003569,0.002903,1.229277,0.000000,1322.238159,2.116402,sparse,0.002903,1.229277,1.000000
"NVIDIA L20",8.9,8,65536,256,0.003584,0.002852,1.256732,0.000000,1316.571533,8.617595,sparse,0.002852,1.256732,1.000000
"NVIDIA L20",8.9,8,65536,1024,0.003625,0.002877,1.259786,0.000000,1301.694946,34.163704,sparse,0.002877,1.259786,1.000000
"NVIDIA L20",8.9,16,65536,64,0.005345,0.002852,1.874327,0.000000,1765.517090,4.308797,sparse,0.002852,1.874327,1.000000
"NVIDIA L20",8.9,16,65536,256,0.005427,0.002790,1.944954,0.000000,1738.867798,17.614679,sparse,0.002790,1.944954,1.000000
"NVIDIA L20",8.9,16,65536,1024,0.005468,0.002806,1.948905,0.000000,1725.842773,70.072998,sparse,0.002806,1.948905,1.000000
"NVIDIA L20",8.9,32,65536,64,0.006840,0.002939,2.327526,0.000000,2759.281250,8.362369,sparse,0.002939,2.327526,1.000000
"NVIDIA L20",8.9,32,65536,256,0.006902,0.002801,2.464351,0.000000,2734.718018,35.100548,sparse,0.002801,2.464351,1.000000
"NVIDIA L20",8.9,32,65536,1024,0.006973,0.002836,2.458484,0.000000,2706.607910,138.628159,sparse,0.002836,2.458484,1.000000
"NVIDIA L20",8.9,1,151936,64,0.003041,0.002806,1.083942,0.000000,449.621216,0.273723,dense,0.003041,1.000000,1.083942
"NVIDIA L20",8.9,1,151936,256,0.002929,0.002857,1.025090,0.000000,466.914337,1.075269,dense,0.002929,1.000000,1.025090
"NVIDIA L20",8.9,1,151936,1024,0.002924,0.002867,1.019643,0.000000,467.732086,4.285714,dense,0.002924,1.000000,1.019643
"NVIDIA L20",8.9,4,151936,64,0.003845,0.002872,1.338681,0.000000,1422.503296,1.069519,sparse,0.002872,1.338681,1.000000
"NVIDIA L20",8.9,4,151936,256,0.003855,0.002918,1.321053,0.000000,1418.725220,4.210526,sparse,0.002918,1.321053,1.000000
"NVIDIA L20",8.9,4,151936,1024,0.003881,0.002831,1.370705,0.000000,1409.366821,17.359856,sparse,0.002831,1.370705,1.000000
"NVIDIA L20",8.9,8,151936,64,0.005622,0.002775,2.025830,0.000000,1945.901733,2.214022,sparse,0.002775,2.025830,1.000000
"NVIDIA L20",8.9,8,151936,256,0.005627,0.002898,1.941696,0.000000,1944.130981,8.480565,sparse,0.002898,1.941696,1.000000
"NVIDIA L20",8.9,8,151936,1024,0.005668,0.002867,1.976786,0.000000,1930.081299,34.285713,sparse,0.002867,1.976786,1.000000
"NVIDIA L20",8.9,16,151936,64,0.007409,0.002842,2.607207,0.000000,2953.144531,4.324324,sparse,0.002842,2.607207,1.000000
"NVIDIA L20",8.9,16,151936,256,0.007424,0.002857,2.598566,0.000000,2947.034668,17.204300,sparse,0.002857,2.598566,1.000000
"NVIDIA L20",8.9,16,151936,1024,0.007537,0.002770,2.720887,0.000000,2902.989014,70.979668,sparse,0.002770,2.720887,1.000000
"NVIDIA L20",8.9,32,151936,64,0.011320,0.002898,3.906360,0.000000,3865.400391,8.480565,sparse,0.002898,3.906360,1.000000
"NVIDIA L20",8.9,32,151936,256,0.011382,0.002918,3.900000,0.000000,3844.534668,33.684212,sparse,0.002918,3.900000,1.000000
"NVIDIA L20",8.9,32,151936,1024,0.011484,0.002811,4.085610,0.000000,3810.254150,139.890717,sparse,0.002811,4.085610,1.000000
