Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
15.9,187248294,2884,64926.6,6619.0,2698,36961472,724593.4,cudaMemcpyAsync
15.1,177993011,73,2438260.4,15673.0,6670,20079973,6113101.8,cudaDeviceSynchronize
13.7,161527036,32,5047719.9,3734813.5,131136,24888718,5003115.4,cuLibraryLoadData
12.9,151214667,13884,10891.3,4911.0,840,13619969,189937.1,cudaLaunchKernel
11.0,128895998,916,140716.2,4353.0,2356,4911922,658918.7,cudaHostAlloc
8.8,103120469,5,20624093.8,78772.0,21607,102902418,45994990.0,cudaMemGetInfo
5.5,64162185,35,1833205.3,1736717.0,1508088,3616790,343023.1,cudaGraphInstantiateWithFlags_v11040
5.3,62335718,19067,3269.3,4093.0,571,587098,4968.4,cuLaunchKernel
2.1,25072146,165,151952.4,142677.0,5523,471016,50840.4,cudaMalloc
1.0,11785290,2072,5687.9,4300.5,1126,4410838,96850.9,cudaLaunchKernelExC_v11060
1.0,11529613,736,15665.2,5746.5,3453,79587,16520.1,cudaStreamSynchronize
1.0,11290926,20,564546.3,563874.5,492687,668629,42735.3,cuModuleLoad
0.9,10860988,6692,1623.0,435.0,308,4558828,66758.9,cuKernelGetFunction
0.8,9461503,1187,7970.9,7388.0,4680,142137,5161.8,cuLaunchKernelEx
0.8,9388193,121,77588.4,69124.0,66832,444295,48013.2,cudaGraphLaunch_v10000
0.8,9055814,128,70748.5,4699.5,4163,1122539,257057.9,cudaEventSynchronize
0.6,6698989,3498,1915.1,1938.0,547,293424,5241.5,cudaEventRecordWithFlags_v11010
0.4,4445126,23,193266.3,113878.0,26522,1089289,216886.3,cudaFree
0.4,4233232,8534,496.0,368.0,244,155961,1779.6,cudaStreamIsCapturing_v10000
0.4,4160994,3456,1204.0,611.0,463,159244,3056.1,cudaEventQuery
0.3,3905656,35,111590.2,109032.0,93723,149871,13688.6,cudaGraphDestroy_v10000
0.3,3506606,958,3660.3,3905.0,734,32735,2268.8,cudaMemsetAsync
0.2,2363111,6896,342.7,308.0,251,18984,285.5,cudaStreamGetCaptureInfo_v12030
0.2,2235701,2944,759.4,659.0,347,18962,622.4,cudaEventCreateWithFlags
0.2,2126391,24,88599.6,73786.0,55527,171267,31785.0,cuModuleLoadData
0.1,1644934,128,12851.0,1731.5,1371,365217,47919.6,cudaStreamCreateWithPriority
0.1,1384297,7188,192.6,154.0,79,15102,243.7,cuKernelGetName
0.1,1091660,2153,507.0,366.0,326,20105,585.6,cudaEventDestroy
0.1,658939,35,18826.8,18552.0,15067,31733,2907.4,cudaStreamEndCapture_v10000
0.0,531708,1767,300.9,203.0,93,13797,509.0,cuGetProcAddress_v2
0.0,434918,133,3270.1,3120.0,2875,11847,884.6,cudaStreamWaitEvent
0.0,287810,35,8223.1,8229.0,6612,15447,1487.8,cudaStreamBeginCapture_v10000
0.0,146768,66,2223.8,1270.0,442,7780,2107.9,cuLibraryGetKernel
0.0,79497,35,2271.3,2256.0,2001,3037,184.4,cudaGraphGetNodes_v10000
0.0,11440,6,1906.7,1655.0,597,4098,1263.3,cuInit
0.0,4229,8,528.6,426.0,314,1293,319.8,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1875,3,625.0,411.0,299,1165,471.0,cudaGetDriverEntryPointByVersion_v12050
0.0,1693,4,423.3,308.0,150,927,366.5,cuModuleGetLoadingMode
0.0,521,2,260.5,260.5,228,293,46.0,cudaGetDeviceProperties_v12000
