PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
617828,617828,0,28,27,20056716.8,20064515.5,520485,39843932,12089737.7,5575.4,5226.0,4625,14291,1737.2,20267630.3,20285512.0,1203603,39330393,11685865.4,507393.3,507267.0,506308,509348,712.6,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_tn
617828,617828,0,28,27,18691872.9,18665426.5,159794,38404682,12010993.8,6730.0,5333.5,4774,35651,5750.4,19245108.0,19268078.0,329026,38272840,11666952.7,127516.3,127585.0,126369,129025,692.2,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_relu_f2f_tn
617828,617828,0,112,112,17462079.5,17431782.0,1504051,34154454,9526652.7,5528.1,5064.0,4200,23472,2276.4,17352284.7,17322603.0,1388122,34045392,9527183.0,104266.7,104160.0,103585,107424,515.4,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_256x64_ldg8_relu_f2f_stages_32x1_tn
617828,617828,0,957,951,14649354.6,15235339.0,12883,20948037,4497394.4,4901.3,4211.0,3445,67533,3554.0,14727196.5,15269171.0,30,20928569,4358657.0,9607.6,10752.0,1952,34656,4693.6,cuLaunchKernel,triton_
617828,617828,0,336,335,13015623.7,10063662.0,278636,35294334,10857664.5,5364.8,5103.5,4212,20719,1437.9,12561143.8,9508977.0,20,34894033,10750037.9,486508.5,395043.0,268610,820037,224085.0,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_tn
617828,617828,0,3985,3971,10853770.9,10472640.0,7209,36880445,7350447.3,7197.5,4559.0,3537,6884688,109028.1,10760735.4,10353696.0,119,36750580,7333629.7,123646.9,132417.0,896,140289,33890.7,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,136,135,9926295.1,8527893.0,2055108,38380672,6618972.5,51649.5,6488.5,5857,6107829,523166.2,9877430.0,8467787.0,1439732,38322222,6648662.6,69871.6,52513.0,51392,687525,99665.5,cudaLaunchKernel,"void at::native::<unnamed>::cunn_SoftMaxForward<(int)4, float, float, float, at::native::<unnamed>::SoftMaxForwardEpilogue>(T4 *, const T2 *, int)"
617828,617828,0,196,195,9906158.6,4975858.5,9598,34042391,11205287.5,9278.6,5917.5,4594,583818,41271.1,9941979.8,5191161.0,794,34029933,11212822.8,5626.8,6784.0,2688,9088,2466.5,cudaLaunchKernel,"<unnamed>::paged_decode_partial_kernel(const __half *, const __half *, const __half *, const int *, const int *, __half *, float *, float *, int, int, int, int, int, int, const int *, bool)"
617828,617828,0,134,133,9904262.3,8500666.5,573596,38350161,6697384.0,7434.6,7168.0,6412,23770,1722.7,9943309.5,8475730.0,1025552,38323558,6678342.0,27754.7,19776.0,19457,554212,64699.0,cudaLaunchKernel,"void flashinfer::sampling::RadixTopKMaskLogitsKernel_MultiCTA<(unsigned int)1024, (unsigned int)4, (bool)0, float, int>(T4 *, T4 *, T5 *, unsigned int, unsigned int, unsigned int, flashinfer::sampling::RadixRowState *, unsigned int, unsigned int)"
617828,617828,0,196,196,9899992.3,4971471.5,7363,34039588,11207620.6,4832.0,4664.0,3944,19783,1400.7,9893163.7,4964321.0,1043,34032880,11207525.4,1996.6,2272.0,1536,2464,361.8,cudaLaunchKernel,"<unnamed>::paged_decode_merge_kernel(const __half *, const float *, const float *, __half *, int, int)"
617828,617828,0,136,136,9858911.2,8587620.5,262418,38475793,6735629.9,8799.3,8028.5,6855,58035,4999.2,9838081.2,8568860.5,647,38462915,6746251.1,12030.7,4496.5,2304,275970,43962.0,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
617828,617828,0,134,133,9858045.3,8450662.0,367357,38320873,6692954.1,7134.9,6560.5,5858,31284,2980.2,9886283.5,8410645.0,1873070,38263546,6669270.7,38420.1,38656.5,12097,348770,39913.3,cudaLaunchKernel,"void flashinfer::sampling::TopPSamplingFromProbKernel<(unsigned int)1024, (cub::_V_300302_SM_890::BlockScanAlgorithm)2, (cub::_V_300302_SM_890::BlockReduceAlgorithm)2, (unsigned int)4, (bool)1, float, int>(T6 *, T7 *, bool *, T7 *, float *, float, unsigned int, unsigned long *, unsigned long, unsigned long *, unsigned long)"
617828,617828,0,136,136,9834706.7,8552986.0,426448,38408974,6727980.4,7111.8,6360.0,5679,34731,4096.6,9812994.3,8542697.0,380,38397168,6742021.2,14600.6,3712.0,2112,391619,63119.7,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
617828,617828,0,224,220,9764212.5,4291621.0,36136,34078689,10219095.8,6840.3,6068.0,4955,45910,3553.1,9890227.0,4314698.0,654,34012836,10214636.1,43798.7,43697.0,27136,61953,16216.3,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)128, (unsigned int)2, (unsigned int)2, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __half, __half, __half, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
617828,617828,0,140,139,9487145.8,8397198.0,72502,38273868,6748509.5,7255.1,5569.5,4730,203936,16827.3,9546689.7,8390333.0,63224,38267016,6726546.4,1403.9,1376.0,1248,3200,224.3,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
617828,617828,0,398,397,8281124.4,8177188.5,10762,38293042,6521500.0,9366.8,7038.5,5415,49672,5071.5,8291019.6,8163557.0,453,38285302,6516174.2,1570.0,1504.0,1248,2144,214.9,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
617828,617828,0,56,55,7939212.2,731143.0,9442,32588004,10666461.5,7144.0,5698.0,3493,62980,8037.4,7356338.4,2112.0,1315,31176500,10193636.3,707160.4,698197.0,3680,1466666,708427.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<signed char>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,1769,1766,6981469.4,130867.0,17209,39375558,11048511.6,4691.6,4428.0,3528,27887,1564.7,6935793.3,120423.0,419,39238893,10990007.6,52747.2,5056.0,1056,184641,73578.3,cuLaunchKernel,triton_poi_fused_mul_silu_slice_3
617828,617828,0,203,165,6380940.6,8056227.0,11782,38018794,7408407.8,186750.0,7361.0,6134,35790481,2511268.4,7618778.1,8097623.0,356,38010126,7187036.6,1665.0,1568.0,1216,2912,337.3,cudaLaunchKernel,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
617828,617828,0,2,1,5544723.0,5544723.0,4368777,6720669,1663038.8,25145.5,25145.5,6504,43787,26363.1,2558072.0,2558072.0,2558072,2558072,0.0,4241774.0,4241774.0,4156093,4327455,121171.2,cuLaunchKernelEx,_topk_topp_kernel
617828,617828,0,136,134,5274396.7,4599961.5,14138,34425673,4979342.6,10226.8,9112.0,7467,115983,9319.6,5340357.7,4591649.0,92,34414800,4975424.2,2378.4,2336.0,1632,3520,281.0,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
617828,617828,0,132,131,5266462.3,4549691.5,9041,34373954,5039258.0,19847.4,6003.0,5416,1765345,153102.1,5285502.1,4537930.0,455,34366685,5049368.5,1164.1,1152.0,1120,1409,52.9,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
617828,617828,0,132,132,5216048.7,4507311.5,8630,34336029,5049821.7,5872.5,5582.0,4733,21174,1726.0,5209011.3,4500779.0,264,34329083,5050022.9,1164.8,1152.0,1120,1280,24.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<int>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
617828,617828,0,132,130,5122326.8,4408140.0,9668,34240505,5046653.3,6500.6,5841.0,4822,62027,5017.4,5192388.4,4403140.5,834,34233034,5045609.6,2126.8,2112.0,2080,2272,28.9,cuLaunchKernelEx,_compute_slot_mapping_kernel
617828,617828,0,1769,1763,5030478.4,128965.0,7950,38382231,7843644.5,4938.3,4656.0,3546,23185,1560.5,5037504.3,122082.0,152,38370673,7847630.3,5124.3,1920.0,1376,33376,5477.0,cuLaunchKernel,triton_poi_fused_1
617828,617828,0,132,129,4999173.8,4312849.0,8585,34130875,5061605.5,7710.4,6599.5,5755,126062,10484.8,5106561.0,4306067.0,1256,34121988,5062923.9,977.2,992.0,960,1024,16.5,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
617828,617828,0,4,3,4928761.5,6019995.5,165122,7509933,3465609.7,1084367.0,9083.5,5198,4314103,2153158.2,4962669.7,7257456.0,153638,7476915,4166188.9,123073.0,122961.0,3200,243170,138343.7,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::exponential_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::exponential_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::exponential_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
617828,617828,0,1,0,4682671.0,4682671.0,4682671,4682671,0.0,4680709.0,4680709.0,4680709,4680709,0.0,,,,,0.0,6208.0,6208.0,6208,6208,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,4,3,4607385.0,4232206.0,4155098,5810030,802588.9,1457638.5,6982.5,6559,5810030,2901594.3,4197838.0,4221296.0,4146169,4226049,44809.7,1752.0,1824.0,1536,1824,144.0,cudaLaunchKernel,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)1, at::native::OpaqueType<(int)4>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
617828,617828,0,114,85,4599398.1,27248.0,9478,38284735,9925352.9,12969.0,8858.5,4771,52198,9526.3,6149436.9,95659.0,16,38275636,11083127.5,1541.6,1088.0,960,3456,862.3,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::Half>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,3,2,4508700.7,15908.0,9720,13500474,7787104.7,4506235.0,12202.0,6029,13500474,7789240.1,1586.5,1586.5,1370,1803,306.2,2208.0,2336.0,1888,2400,279.0,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::<unnamed>::pow_tensor_tensor_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
617828,617828,0,2,2,4486921.5,4486921.5,817441,8156402,5189429.1,18803.5,18803.5,6885,30722,16855.3,3778577.0,3778577.0,92826,7464328,5212439.1,689541.0,689541.0,685189,693893,6154.7,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
617828,617828,0,6,4,4406919.7,4910291.5,22746,6809791,2294564.1,1143588.0,8199.0,7699,6809791,2775865.3,4890848.3,4898940.5,4505142,5260370,340804.9,3365.3,3392.0,3104,3488,136.4,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
617828,617828,0,49,49,4141343.7,135530.0,8701,39836729,10808256.6,5167.9,4930.0,4106,6557,664.6,4132430.6,127963.0,1155,39811406,10804309.0,3745.3,2400.0,1600,19712,3986.4,cuLaunchKernel,triton_red_fused_fused_add_rms_norm_10
617828,617828,0,142,142,3964364.3,127873.5,92121,39263948,9359901.9,5674.7,5287.5,4410,27389,2218.5,3699681.5,63851.0,175,38257471,9055929.7,259008.1,59713.0,54177,1101640,389009.8,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_tn
617828,617828,0,1,0,3884917.0,3884917.0,3884917,3884917,0.0,3884917.0,3884917.0,3884917,3884917,0.0,,,,,0.0,1216.0,1216.0,1216,1216,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,1,0,3550331.0,3550331.0,3550331,3550331,0.0,3550331.0,3550331.0,3550331,3550331,0.0,,,,,0.0,1056.0,1056.0,1056,1056,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,1,0,3174167.0,3174167.0,3174167,3174167,0.0,3174167.0,3174167.0,3174167,3174167,0.0,,,,,0.0,1024.0,1024.0,1024,1024,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,207,203,3033408.4,3898659.0,10894,33819223,4620743.6,10403.7,9527.0,6771,45928,4154.3,3081223.4,3891732.0,174,33809250,4647152.3,1347.4,1344.0,1152,1760,65.8,cuLaunchKernelEx,_copy_page_indices_kernel
617828,617828,0,8,7,2880786.5,3620689.0,13828,4117676,1778840.0,12440.1,9553.5,6399,36260,9812.5,3277138.7,3625647.0,1242,4109139,1468187.8,856.0,864.0,832,864,14.8,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::FillFunctor<long>, std::array<char *, (unsigned long)1>, (int)4, TrivialOffsetCalculator<(int)0, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
617828,617828,0,1,0,2872287.0,2872287.0,2872287,2872287,0.0,2868831.0,2868831.0,2868831,2868831,0.0,,,,,0.0,9281.0,9281.0,9281,9281,0.0,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)4>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
617828,617828,0,4,4,2872004.3,1507090.5,129637,8344199,3739412.0,11241.0,6855.0,5810,25444,9493.7,2859251.3,1498715.5,102817,8336757,3744465.0,1512.0,1504.0,1376,1664,157.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(bool, long, long) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"
