PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
617828,617828,0,4,3,2716646.3,1688703.5,346853,7142325,3069464.1,1790726.0,7422.0,5735,7142325,3567732.8,1232939.0,990113.0,339486,2369218,1036424.8,1624.0,1632.0,1600,1632,16.0,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
617828,617828,0,6,5,2659157.8,1776424.0,429503,8378405,2930801.6,404559.2,8602.0,5612,2387485,971432.1,2423514.0,866665.0,196785,8123319,3271353.2,235441.8,230401.5,224962,250050,11335.0,cudaLaunchKernel,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, (int)4, (int)4>>(T3)"
617828,617828,0,3,2,2641255.7,596148.0,46293,7281326,4027812.6,29677.3,25892.0,18465,44675,13508.8,3342618.5,3342618.5,172,6685065,4726933.2,383170.7,570084.0,1632,577796,330444.7,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<unsigned char>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,625,625,2326313.3,123412.0,26836,38329472,6616872.8,4910.7,4618.0,3761,32606,1750.7,2316795.1,115627.0,942,38296786,6612837.3,4607.5,2848.0,2112,27808,4829.7,cuLaunchKernel,triton_red_fused_fused_add_rms_norm_8
617828,617828,0,8,7,2308904.0,1607389.5,244190,8355185,2629009.9,371777.5,7303.0,5164,2921739,1030342.5,2212016.6,1045956.0,230092,8348197,2828384.2,1832.0,1808.0,1760,2016,79.8,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,625,624,2228439.5,9708.0,7278,38310311,6636247.0,4955.6,4778.0,3664,20559,1168.9,2222517.7,1730.5,677,38286183,6637359.4,4528.2,2880.0,1824,19552,4114.9,cuLaunchKernel,triton_red_fused_fused_add_rms_norm_9
617828,617828,0,8,7,2218525.4,2139992.0,8771,4500913,2358452.3,8862.0,6361.5,5519,21286,5330.6,2524325.3,4250303.0,788,4493679,2361619.4,880.0,880.0,864,896,17.1,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>, (int)4, TrivialOffsetCalculator<(int)0, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
617828,617828,0,625,625,2192803.2,135258.0,18900,36855392,6281814.3,4940.5,4662.0,3897,28908,1797.9,2184190.8,128512.0,651,36832064,6278692.9,3671.9,2272.0,1632,28000,3983.0,cuLaunchKernel,triton_red_fused_fused_add_rms_norm_6
617828,617828,0,625,624,2084402.7,9269.0,7564,36806085,6300251.2,5027.1,4688.0,3785,40075,2272.3,2079133.8,1875.5,834,36787345,6302260.2,3573.2,2464.0,1696,14048,2871.5,cuLaunchKernel,triton_red_fused_fused_add_rms_norm_7
617828,617828,0,688,686,1983515.4,84550.5,15476,38588092,4949509.9,5271.7,4621.5,3688,34959,2489.1,1833277.3,37582.5,1254,37928908,4760930.5,150313.1,41328.5,9248,682373,241078.5,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(T1::Params)
617828,617828,0,1316,1310,1712265.8,45871.5,7357,34104560,5582842.9,10319.3,5725.5,4585,5549447,152821.2,1708083.1,39929.5,264,34094116,5592716.2,1655.9,1248.0,960,5280,1104.8,cudaLaunchKernel,"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(const T1 *, const T1 *, T2 *, T2 *, const long *, long, long, long, long, long, int, int, int, const float *, const float *, int)"
617828,617828,0,2408,2401,1444652.8,145999.5,19293,38318561,4778275.6,4950.3,4646.0,3672,39330,1774.1,1373276.1,67704.0,43,38218414,4782368.5,70426.0,73184.0,12992,152641,44441.4,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(T1::Params)
617828,617828,0,1,0,1014851.0,1014851.0,1014851,1014851,0.0,1011841.0,1011841.0,1011841,1011841,0.0,,,,,0.0,5664.0,5664.0,5664,5664,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,1,0,1002295.0,1002295.0,1002295,1002295,0.0,999718.0,999718.0,999718,999718,0.0,,,,,0.0,5312.0,5312.0,5312,5312,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::cos_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
617828,617828,0,2,1,543869.5,543869.5,14194,1073545,749074.3,542708.5,542708.5,11872,1073545,750716.2,1042.0,1042.0,1042,1042,0.0,1072.0,1072.0,864,1280,294.2,cudaLaunchKernel,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
617828,617828,0,2,1,356004.0,356004.0,14730,697278,482634.3,353661.5,353661.5,10997,696326,484600.8,661.0,661.0,661,661,0.0,3104.0,3104.0,3072,3136,45.3,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
617828,617828,0,49,24,315908.3,21973.0,20192,5880231,985045.2,21971.0,19272.0,11641,61588,9034.6,593570.6,263.0,30,5855141,1354349.4,3625.8,2720.0,2144,11008,2461.8,cuLaunchKernel,triton_red_fused__to_copy_embedding_rms_norm_0
617828,617828,0,49,48,299291.9,54687.0,10983,3548220,786228.4,6421.3,5500.0,4663,14575,2259.7,295469.9,48690.0,1067,3533167,791951.1,3499.8,2464.0,1856,15648,2858.8,cuLaunchKernel,triton_red_fused__to_copy_embedding_fused_add_rms_norm_4
617828,617828,0,88,87,297735.1,60564.0,13558,5840102,1133966.3,5535.4,5065.5,4158,21750,2262.5,235874.9,1824.0,996,5196716,1012350.7,59025.1,11168.0,5888,635845,130270.6,cudaLaunchKernel,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)"
617828,617828,0,1064,1061,241105.6,13789.0,7332,5089931,817544.8,4879.1,4702.0,3872,27409,1396.2,232787.3,6214.0,209,5067242,814896.5,4100.8,2688.0,1472,18016,4697.1,cudaLaunchKernel,"void flashinfer::PersistentVariableLengthMergeStatesKernel<(unsigned int)8, (unsigned int)16, (unsigned int)8, (unsigned int)4, __half, __half, int>(T5 *, float *, T7 *, T6 *, float *, unsigned int, unsigned int *, unsigned int)"
617828,617828,0,49,49,239769.3,10857.0,8723,3417909,764657.1,6453.6,5872.0,4851,14544,1707.3,229224.9,1594.0,344,3401541,762792.0,4090.8,3008.0,2016,13920,3070.6,cuLaunchKernel,triton_red_fused__to_copy_embedding_fused_add_rms_norm_5
617828,617828,0,49,49,147494.5,10152.0,8411,2365099,481147.7,6825.0,5785.0,5118,22143,3014.3,137615.1,1590.0,291,2352955,480404.3,3054.4,2560.0,1760,8512,1704.3,cuLaunchKernel,triton_red_fused__to_copy_embedding_fused_add_rms_norm_2
617828,617828,0,196,195,146938.4,147482.0,81650,159279,10153.5,5489.7,5151.5,4296,23981,1760.8,76551.2,76403.0,28315,87897,9681.4,65288.8,65153.0,61600,71873,1539.4,cudaLaunchKernel,ampere_fp16_s1688gemm_fp16_256x64_ldg8_f2f_stages_32x1_tn
617828,617828,0,1,0,119395.0,119395.0,119395,119395,0.0,116091.0,116091.0,116091,116091,0.0,,,,,0.0,6944.0,6944.0,6944,6944,0.0,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
617828,617828,0,616,615,117475.8,105285.5,10913,4365704,174487.3,12244.8,4918.5,3872,4365704,175698.7,103201.8,98566.0,2513,149206,32020.8,2199.4,2224.0,1280,3136,671.8,cudaLaunchKernelExC_v11060,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __half, __half, float, __half, (bool)0, __half, __half, __half, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
617828,617828,0,126,125,114303.2,7144.5,6124,2398439,342692.4,5928.7,4604.0,3619,110232,9552.8,108329.3,1669.0,445,2391737,343431.8,912.3,896.0,864,1856,116.5,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,42,39,109590.2,20832.5,9718,1011588,230112.5,21733.8,7453.5,6289,515129,78193.1,55924.8,1627.0,87,787131,172673.2,36041.4,11584.0,1440,987463,151384.8,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
617828,617828,0,112,112,87687.3,90773.0,25329,108030,17598.2,5133.6,4887.0,4304,11819,1016.9,68424.7,71682.0,230,89483,18472.9,14129.0,13904.5,13600,15072,396.7,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_64x64_ldg8_relu_f2f_stages_64x5_tn
617828,617828,0,28,28,87053.3,89366.5,20401,98860,16640.2,5072.6,5005.0,4348,7501,627.3,42162.1,43575.5,584,52436,13347.0,39818.7,40912.0,14144,41985,5064.0,cudaLaunchKernel,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)"
617828,617828,0,532,532,79527.8,90900.0,15178,132418,36581.2,4826.6,4421.5,3560,36362,2220.8,43387.3,54492.5,169,109882,36392.5,31313.8,20880.5,8832,85760,22495.7,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(T1::Params)
617828,617828,0,161,142,76894.6,13032.0,7546,7858062,626740.3,12647.9,11104.0,5023,60376,8347.1,71844.8,1043.5,4,7822340,665420.4,934.4,896.0,864,2176,116.4,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,336,334,47207.3,21105.0,19686,109949,37342.0,5788.3,5437.0,4261,31109,2346.7,17629.2,1645.0,125,60028,23300.0,23917.7,13536.0,13248,46656,14769.8,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn
617828,617828,0,1,1,46707.0,46707.0,46707,46707,0.0,44842.0,44842.0,44842,44842,0.0,233.0,233.0,233,233,0.0,1632.0,1632.0,1632,1632,0.0,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16, (int)4>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
617828,617828,0,476,476,41633.2,18463.5,15183,106933,29923.7,4771.2,4566.5,3625,20562,1418.3,22240.2,1947.5,586,60749,23915.0,14621.8,11328.0,9088,43617,10108.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(T1::Params)
617828,617828,0,3,3,35961.0,21994.0,20197,65692,25763.5,23174.3,9144.0,6988,53391,26190.6,1319.7,1393.0,813,1753,474.3,11467.0,11457.0,11456,11488,18.2,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
617828,617828,0,2,1,29595.0,29595.0,7956,51234,30602.2,28370.5,28370.5,5507,51234,32333.9,1553.0,1553.0,1553,1553,0.0,896.0,896.0,896,896,0.0,cudaLaunchKernel,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
617828,617828,0,37,27,29045.0,26304.0,24256,60824,7492.8,27830.4,24939.0,22660,60824,7801.9,272.6,293.0,15,476,119.4,1179.7,1152.0,1088,1312,81.3,cudaLaunchKernel,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
617828,617828,0,3,2,22791.3,12432.0,8014,47928,21880.8,21398.0,10925.0,5341,47928,23144.7,1162.0,1162.0,547,1777,869.7,938.7,960.0,896,960,37.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<double>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,980,977,19458.3,18804.5,10536,50838,5283.6,6374.9,6019.5,4764,40292,1711.1,2118.4,1652.0,203,20009,2240.5,10973.4,11264.0,4032,16960,3900.4,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)0, (unsigned int)16, (unsigned int)1, (unsigned int)1, (unsigned int)8, (unsigned int)8, (unsigned int)1, (unsigned int)4, (flashinfer::PosEncodingMode)0, __half, __half, __half, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
617828,617828,0,2,2,16902.0,16902.0,8653,25151,11665.8,14809.0,14809.0,6438,23180,11838.4,1117.0,1117.0,979,1255,195.2,976.0,976.0,960,992,22.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<bool>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
617828,617828,0,28,27,13087.0,12577.0,11875,23382,2110.6,6454.6,5802.5,5346,18799,2486.5,1839.6,1875.0,1405,2002,151.2,4906.3,4784.0,4672,5920,267.6,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)64, (unsigned int)1, (unsigned int)4, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __half, __half, __half, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
